,date,datatype,value,county_fips
39405,2016-02-01T00:00:00,TAVG,15.8,51710
39406,2016-02-01T00:00:00,TMAX,22.766666666666666,51710
39407,2016-02-01T00:00:00,TMIN,7.766666666666667,51710
39408,2016-02-02T00:00:00,PRCP,0.0,51710
39409,2016-02-02T00:00:00,TAVG,8.8,51710
39410,2016-02-02T00:00:00,TMAX,10.566666666666666,51710
39411,2016-02-02T00:00:00,TMIN,6.133333333333333,51710
39412,2016-02-03T00:00:00,PRCP,21.9,51710
39413,2016-02-03T00:00:00,TAVG,14.6,51710
39414,2016-02-03T00:00:00,TMAX,24.8,51710
39415,2016-02-03T00:00:00,TMIN,6.333333333333333,51710
39416,2016-02-04T00:00:00,PRCP,41.275,51710
39417,2016-02-04T00:00:00,TAVG,14.7,51710
39418,2016-02-04T00:00:00,TMAX,18.133333333333336,51710
39419,2016-02-04T00:00:00,TMIN,4.8,51710
39420,2016-02-05T00:00:00,PRCP,32.92,51710
39421,2016-02-05T00:00:00,TAVG,4.8,51710
39422,2016-02-05T00:00:00,TMAX,7.033333333333334,51710
39423,2016-02-05T00:00:00,TMIN,1.3333333333333333,51710
39424,2016-02-06T00:00:00,PRCP,0.3,51710
39425,2016-02-06T00:00:00,TAVG,4.3,51710
39426,2016-02-06T00:00:00,TMAX,6.666666666666667,51710
39427,2016-02-06T00:00:00,TMIN,-1.4000000000000001,51710
39428,2016-02-07T00:00:00,PRCP,0.78,51710
39429,2016-02-07T00:00:00,TAVG,3.7,51710
39430,2016-02-07T00:00:00,TMAX,5.3999999999999995,51710
39431,2016-02-07T00:00:00,TMIN,-0.16666666666666666,51710
39432,2016-02-08T00:00:00,PRCP,0.82,51710
39433,2016-02-08T00:00:00,TAVG,5.3,51710
39434,2016-02-08T00:00:00,TMAX,8.166666666666666,51710
39435,2016-02-08T00:00:00,TMIN,2.766666666666667,51710
39436,2016-02-09T00:00:00,PRCP,0.4,51710
39437,2016-02-09T00:00:00,TAVG,6.1,51710
39438,2016-02-09T00:00:00,TMAX,9.433333333333334,51710
39439,2016-02-09T00:00:00,TMIN,2.433333333333333,51710
39440,2016-02-10T00:00:00,PRCP,0.0,51710
39441,2016-02-10T00:00:00,TAVG,2.6,51710
39442,2016-02-10T00:00:00,TMAX,5.3999999999999995,51710
39443,2016-02-10T00:00:00,TMIN,-1.4000000000000001,51710
39444,2016-02-11T00:00:00,PRCP,0.0,51710
39445,2016-02-11T00:00:00,TAVG,-0.7,51710
39446,2016-02-11T00:00:00,TMAX,1.6666666666666667,51710
39447,2016-02-11T00:00:00,TMIN,-4.2,51710
39448,2016-02-12T00:00:00,PRCP,0.575,51710
39449,2016-02-12T00:00:00,TAVG,-1.8,51710
39450,2016-02-12T00:00:00,TMAX,-0.5333333333333333,51710
39451,2016-02-12T00:00:00,TMIN,-4.566666666666666,51710
39452,2016-02-13T00:00:00,PRCP,0.52,51710
39453,2016-02-13T00:00:00,TAVG,-1.8,51710
39454,2016-02-13T00:00:00,TMAX,0.0,51710
39455,2016-02-13T00:00:00,TMIN,-6.8,51710
39456,2016-02-14T00:00:00,PRCP,0.0,51710
39457,2016-02-14T00:00:00,TAVG,-5.8,51710
39458,2016-02-14T00:00:00,TMAX,-3.4333333333333336,51710
39459,2016-02-14T00:00:00,TMIN,-8.6,51710
39460,2016-02-15T00:00:00,PRCP,9.379999999999999,51710
39461,2016-02-15T00:00:00,TAVG,-0.9,51710
39462,2016-02-15T00:00:00,TMAX,12.233333333333334,51710
39463,2016-02-15T00:00:00,TMIN,-5.133333333333334,51710
39464,2016-02-16T00:00:00,PRCP,12.9,51710
39465,2016-02-16T00:00:00,TAVG,12.9,51710
39466,2016-02-16T00:00:00,TMAX,16.666666666666668,51710
39467,2016-02-16T00:00:00,TMIN,6.5,51710
39468,2016-02-17T00:00:00,PRCP,4.6,51710
39469,2016-02-17T00:00:00,TAVG,7.2,51710
39470,2016-02-17T00:00:00,TMAX,9.433333333333334,51710
39471,2016-02-17T00:00:00,TMIN,2.9666666666666663,51710
39472,2016-02-18T00:00:00,PRCP,0.0,51710
39473,2016-02-18T00:00:00,TAVG,4.5,51710
39474,2016-02-18T00:00:00,TMAX,7.2,51710
39475,2016-02-18T00:00:00,TMIN,0.39999999999999997,51710
39476,2016-02-19T00:00:00,PRCP,0.0,51710
39477,2016-02-19T00:00:00,TAVG,2.7,51710
39478,2016-02-19T00:00:00,TMAX,9.066666666666668,51710
39479,2016-02-19T00:00:00,TMIN,-1.5999999999999999,51710
39480,2016-02-20T00:00:00,PRCP,0.0,51710
39481,2016-02-20T00:00:00,TAVG,10.7,51710
39482,2016-02-20T00:00:00,TMAX,20.2,51710
39483,2016-02-20T00:00:00,TMIN,4.433333333333334,51710
39484,2016-02-21T00:00:00,PRCP,0.0,51710
39485,2016-02-21T00:00:00,TAVG,15.4,51710
39486,2016-02-21T00:00:00,TMAX,22.03333333333333,51710
39487,2016-02-21T00:00:00,TMIN,9.633333333333333,51710
39488,2016-02-22T00:00:00,PRCP,0.7,51710
39489,2016-02-22T00:00:00,TAVG,9.9,51710
39490,2016-02-22T00:00:00,TMAX,15.566666666666668,51710
39491,2016-02-22T00:00:00,TMIN,6.3,51710
39492,2016-02-23T00:00:00,PRCP,4.72,51710
39493,2016-02-23T00:00:00,TAVG,7.3,51710
39494,2016-02-23T00:00:00,TMAX,9.066666666666668,51710
39495,2016-02-23T00:00:00,TMIN,6.666666666666667,51710
39496,2016-02-24T00:00:00,PRCP,13.02,51710
39497,2016-02-24T00:00:00,TAVG,13.0,51710
39498,2016-02-24T00:00:00,TMAX,22.03333333333333,51710
39499,2016-02-24T00:00:00,TMIN,6.3,51710
39500,2016-02-25T00:00:00,PRCP,8.02,51710
39501,2016-02-25T00:00:00,TAVG,13.7,51710
39502,2016-02-25T00:00:00,TMAX,17.96666666666667,51710
39503,2016-02-25T00:00:00,TMIN,7.233333333333333,51710
39504,2016-02-26T00:00:00,PRCP,0.1,51710
39505,2016-02-26T00:00:00,TAVG,7.3,51710
39506,2016-02-26T00:00:00,TMAX,9.433333333333334,51710
39507,2016-02-26T00:00:00,TMIN,1.6666666666666667,51710
39508,2016-02-27T00:00:00,PRCP,0.0,51710
39509,2016-02-27T00:00:00,TAVG,3.7,51710
39510,2016-02-27T00:00:00,TMAX,7.966666666666666,51710
39511,2016-02-27T00:00:00,TMIN,0.19999999999999998,51710
39512,2016-02-28T00:00:00,PRCP,0.0,51710
39513,2016-02-28T00:00:00,TAVG,7.7,51710
39514,2016-02-28T00:00:00,TMAX,19.433333333333334,51710
39515,2016-02-28T00:00:00,TMIN,0.9333333333333335,51710
39516,2016-02-29T00:00:00,PRCP,0.0,51710
39517,2016-02-29T00:00:00,TAVG,14.3,51710
39518,2016-02-29T00:00:00,TMAX,21.1,51710
39519,2016-02-29T00:00:00,TMIN,7.766666666666667,51710
39520,2016-03-01T00:00:00,PRCP,0.0,51710
39521,2016-03-01T00:00:00,TAVG,13.1,51710
39522,2016-03-01T00:00:00,TMAX,20.400000000000002,51710
39523,2016-03-01T00:00:00,TMIN,3.5,51710
39524,2016-03-02T00:00:00,PRCP,0.54,51710
39525,2016-03-02T00:00:00,TAVG,13.3,51710
39526,2016-03-02T00:00:00,TMAX,16.666666666666668,51710
39527,2016-03-02T00:00:00,TMIN,2.9666666666666663,51710
39528,2016-03-03T00:00:00,PRCP,1.2799999999999998,51710
39529,2016-03-03T00:00:00,TAVG,3.7,51710
39530,2016-03-03T00:00:00,TMAX,5.933333333333333,51710
39531,2016-03-03T00:00:00,TMIN,1.3333333333333333,51710
39532,2016-03-04T00:00:00,PRCP,16.46,51710
39533,2016-03-04T00:00:00,TAVG,3.8,51710
39534,2016-03-04T00:00:00,TMAX,5.0,51710
39535,2016-03-04T00:00:00,TMIN,2.433333333333333,51710
39536,2016-03-05T00:00:00,PRCP,0.22000000000000003,51710
39537,2016-03-05T00:00:00,TAVG,4.8,51710
39538,2016-03-05T00:00:00,TMAX,7.566666666666667,51710
39539,2016-03-05T00:00:00,TMIN,2.6,51710
39540,2016-03-06T00:00:00,PRCP,0.1,51710
39541,2016-03-06T00:00:00,TAVG,5.8,51710
39542,2016-03-06T00:00:00,TMAX,9.266666666666667,51710
39543,2016-03-06T00:00:00,TMIN,1.8333333333333333,51710
39544,2016-03-07T00:00:00,PRCP,0.0,51710
39545,2016-03-07T00:00:00,TAVG,7.8,51710
39546,2016-03-07T00:00:00,TMAX,17.933333333333334,51710
39547,2016-03-07T00:00:00,TMIN,-0.19999999999999998,51710
39548,2016-03-08T00:00:00,PRCP,0.0,51710
39549,2016-03-08T00:00:00,TAVG,15.7,51710
39550,2016-03-08T00:00:00,TMAX,24.433333333333334,51710
39551,2016-03-08T00:00:00,TMIN,10.0,51710
39552,2016-03-09T00:00:00,PRCP,0.0,51710
39553,2016-03-09T00:00:00,TAVG,18.1,51710
39554,2016-03-09T00:00:00,TMAX,26.866666666666664,51710
39555,2016-03-09T00:00:00,TMIN,11.5,51710
39556,2016-03-10T00:00:00,PRCP,0.0,51710
39557,2016-03-10T00:00:00,TAVG,20.7,51710
39558,2016-03-10T00:00:00,TMAX,26.666666666666668,51710
39559,2016-03-10T00:00:00,TMIN,16.5,51710
39560,2016-03-11T00:00:00,PRCP,0.0,51710
39561,2016-03-11T00:00:00,TAVG,19.6,51710
39562,2016-03-11T00:00:00,TMAX,23.5,51710
39563,2016-03-11T00:00:00,TMIN,11.466666666666667,51710
39564,2016-03-12T00:00:00,PRCP,0.0,51710
39565,2016-03-12T00:00:00,TAVG,12.9,51710
39566,2016-03-12T00:00:00,TMAX,17.400000000000002,51710
39567,2016-03-12T00:00:00,TMIN,10.0,51710
39568,2016-03-13T00:00:00,PRCP,8.28,51710
39569,2016-03-13T00:00:00,TAVG,15.1,51710
39570,2016-03-13T00:00:00,TMAX,26.133333333333336,51710
39571,2016-03-13T00:00:00,TMIN,10.0,51710
39572,2016-03-14T00:00:00,PRCP,10.059999999999999,51710
39573,2016-03-14T00:00:00,TAVG,15.1,51710
39574,2016-03-14T00:00:00,TMAX,18.866666666666664,51710
39575,2016-03-14T00:00:00,TMIN,10.6,51710
39576,2016-03-15T00:00:00,PRCP,7.12,51710
39577,2016-03-15T00:00:00,TAVG,12.2,51710
39578,2016-03-15T00:00:00,TMAX,18.133333333333333,51710
39579,2016-03-15T00:00:00,TMIN,9.633333333333333,51710
39580,2016-03-16T00:00:00,PRCP,0.0,51710
39581,2016-03-16T00:00:00,TAVG,17.6,51710
39582,2016-03-16T00:00:00,TMAX,29.633333333333336,51710
39583,2016-03-16T00:00:00,TMIN,9.799999999999999,51710
39584,2016-03-17T00:00:00,PRCP,0.0,51710
39585,2016-03-17T00:00:00,TAVG,17.4,51710
39586,2016-03-17T00:00:00,TMAX,24.066666666666663,51710
39587,2016-03-17T00:00:00,TMIN,11.299999999999999,51710
39588,2016-03-18T00:00:00,PRCP,0.0,51710
39589,2016-03-18T00:00:00,TAVG,15.3,51710
39590,2016-03-18T00:00:00,TMAX,20.533333333333335,51710
39591,2016-03-18T00:00:00,TMIN,8.166666666666666,51710
39592,2016-03-19T00:00:00,PRCP,1.56,51710
39593,2016-03-19T00:00:00,TAVG,10.6,51710
39594,2016-03-19T00:00:00,TMAX,12.6,51710
39595,2016-03-19T00:00:00,TMIN,5.933333333333333,51710
39596,2016-03-20T00:00:00,PRCP,8.28,51710
39597,2016-03-20T00:00:00,TAVG,6.9,51710
39598,2016-03-20T00:00:00,TMAX,7.766666666666667,51710
39599,2016-03-20T00:00:00,TMIN,4.8,51710
39600,2016-03-21T00:00:00,PRCP,1.8,51710
39601,2016-03-21T00:00:00,TAVG,7.2,51710
39602,2016-03-21T00:00:00,TMAX,12.4,51710
39603,2016-03-21T00:00:00,TMIN,3.6999999999999997,51710
39604,2016-03-22T00:00:00,PRCP,0.0,51710
39605,2016-03-22T00:00:00,TAVG,10.2,51710
39606,2016-03-22T00:00:00,TMAX,17.599999999999998,51710
39607,2016-03-22T00:00:00,TMIN,1.1333333333333335,51710
39608,2016-03-23T00:00:00,PRCP,0.0,51710
39609,2016-03-23T00:00:00,TAVG,15.9,51710
39610,2016-03-23T00:00:00,TMAX,24.066666666666663,51710
39611,2016-03-23T00:00:00,TMIN,10.166666666666666,51710
39612,2016-03-24T00:00:00,PRCP,0.0,51710
39613,2016-03-24T00:00:00,TAVG,18.9,51710
39614,2016-03-24T00:00:00,TMAX,25.566666666666666,51710
39615,2016-03-24T00:00:00,TMIN,12.766666666666666,51710
39616,2016-03-25T00:00:00,PRCP,1.4,51710
39617,2016-03-25T00:00:00,TAVG,21.6,51710
39618,2016-03-25T00:00:00,TMAX,27.5,51710
39619,2016-03-25T00:00:00,TMIN,15.0,51710
39620,2016-01-01T00:00:00,PRCP,0.07941176470588235,53033
39621,2016-01-01T00:00:00,TAVG,-3.9000000000000004,53033
39622,2016-01-01T00:00:00,TMAX,1.1863636363636363,53033
39623,2016-01-01T00:00:00,TMIN,-4.704545454545454,53033
39624,2016-01-02T00:00:00,PRCP,0.04242424242424242,53033
39625,2016-01-02T00:00:00,TAVG,-4.933333333333334,53033
39626,2016-01-02T00:00:00,TMAX,0.6272727272727273,53033
39627,2016-01-02T00:00:00,TMIN,-5.531818181818182,53033
39628,2016-01-03T00:00:00,PRCP,0.9015624999999999,53033
39629,2016-01-03T00:00:00,TAVG,-4.158333333333333,53033
39630,2016-01-03T00:00:00,TMAX,0.03809523809523804,53033
39631,2016-01-03T00:00:00,TMIN,-4.542857142857143,53033
39632,2016-01-04T00:00:00,PRCP,5.2294117647058815,53033
39633,2016-01-04T00:00:00,TAVG,-1.2,53033
39634,2016-01-04T00:00:00,TMAX,1.8681818181818182,53033
39635,2016-01-04T00:00:00,TMIN,-1.9454545454545453,53033
39636,2016-01-05T00:00:00,PRCP,2.7223880597014927,53033
39637,2016-01-05T00:00:00,TAVG,0.9249999999999999,53033
39638,2016-01-05T00:00:00,TMAX,3.7,53033
39639,2016-01-05T00:00:00,TMIN,0.2523809523809524,53033
39640,2016-01-06T00:00:00,PRCP,1.8619718309859152,53033
39641,2016-01-06T00:00:00,TAVG,2.408333333333333,53033
39642,2016-01-06T00:00:00,TMAX,6.331818181818182,53033
39643,2016-01-06T00:00:00,TMIN,0.9636363636363636,53033
39644,2016-01-07T00:00:00,PRCP,0.15070422535211267,53033
39645,2016-01-07T00:00:00,TAVG,1.6500000000000001,53033
39646,2016-01-07T00:00:00,TMAX,4.7681818181818185,53033
39647,2016-01-07T00:00:00,TMIN,0.1409090909090909,53033
39648,2016-01-08T00:00:00,PRCP,0.10746268656716418,53033
39649,2016-01-08T00:00:00,TAVG,1.5666666666666667,53033
39650,2016-01-08T00:00:00,TMAX,5.513636363636364,53033
39651,2016-01-08T00:00:00,TMIN,0.10909090909090911,53033
39652,2016-01-09T00:00:00,PRCP,0.02142857142857143,53033
39653,2016-01-01T00:00:00,PRCP,0.0,55025
39654,2016-01-01T00:00:00,TAVG,-5.9,55025
39655,2016-01-01T00:00:00,TMAX,-3.4200000000000004,55025
39656,2016-01-01T00:00:00,TMIN,-8.64,55025
39657,2016-01-02T00:00:00,PRCP,0.0,55025
39658,2016-01-02T00:00:00,TAVG,-4.2,55025
39659,2016-01-02T00:00:00,TMAX,-1.78,55025
39660,2016-01-02T00:00:00,TMIN,-9.28,55025
39661,2016-01-03T00:00:00,PRCP,0.0,55025
39662,2016-01-03T00:00:00,TAVG,-3.8,55025
39663,2016-01-03T00:00:00,TMAX,-1.3199999999999998,55025
39664,2016-01-03T00:00:00,TMIN,-8.52,55025
39665,2016-01-04T00:00:00,PRCP,0.0,55025
39666,2016-01-04T00:00:00,TAVG,-4.6,55025
39667,2016-01-04T00:00:00,TMAX,-2.1,55025
39668,2016-01-04T00:00:00,TMIN,-10.2,55025
39669,2016-01-05T00:00:00,PRCP,0.0,55025
39670,2016-01-05T00:00:00,TAVG,-6.9,55025
39671,2016-01-05T00:00:00,TMAX,-2.2199999999999998,55025
39672,2016-01-05T00:00:00,TMIN,-12.76,55025
39673,2016-01-06T00:00:00,PRCP,0.0,55025
39674,2016-01-06T00:00:00,TAVG,-2.3,55025
39675,2016-01-06T00:00:00,TMAX,-1.02,55025
39676,2016-01-06T00:00:00,TMIN,-9.08,55025
39677,2016-01-07T00:00:00,PRCP,0.4461538461538461,55025
39678,2016-01-07T00:00:00,TAVG,0.3,55025
39679,2016-01-07T00:00:00,TMAX,0.68,55025
39680,2016-01-07T00:00:00,TMIN,-4.779999999999999,55025
39681,2016-01-08T00:00:00,PRCP,3.4538461538461536,55025
39682,2016-01-08T00:00:00,TAVG,1.8,55025
39683,2016-01-08T00:00:00,TMAX,2.22,55025
39684,2016-01-08T00:00:00,TMIN,0.10000000000000002,55025
39685,2016-01-09T00:00:00,PRCP,6.938461538461539,55025
39686,2016-01-09T00:00:00,TAVG,0.2,55025
39687,2016-01-09T00:00:00,TMAX,2.6599999999999997,55025
39688,2016-01-09T00:00:00,TMIN,-4.1,55025
39689,2016-01-10T00:00:00,PRCP,1.4083333333333332,55025
39690,2016-01-10T00:00:00,TAVG,-12.4,55025
39691,2016-01-10T00:00:00,TMAX,-1.3,55025
39692,2016-01-10T00:00:00,TMIN,-16.1,55025
39693,2016-01-11T00:00:00,PRCP,0.08333333333333333,55025
39694,2016-01-11T00:00:00,TAVG,-18.2,55025
39695,2016-01-11T00:00:00,TMAX,-12.3,55025
39696,2016-01-11T00:00:00,TMIN,-21.66,55025
39697,2016-01-12T00:00:00,PRCP,1.2333333333333334,55025
39698,2016-01-12T00:00:00,TAVG,-14.5,55025
39699,2016-01-12T00:00:00,TMAX,-11.879999999999999,55025
39700,2016-01-12T00:00:00,TMIN,-20.880000000000003,55025
39701,2016-01-13T00:00:00,PRCP,0.0,55025
39702,2016-01-13T00:00:00,TAVG,-15.6,55025
39703,2016-01-13T00:00:00,TMAX,-11.2,55025
39704,2016-01-13T00:00:00,TMIN,-20.2,55025
39705,2016-01-14T00:00:00,PRCP,0.0,55025
39706,2016-01-14T00:00:00,TAVG,-5.1,55025
39707,2016-01-14T00:00:00,TMAX,-4.1499999999999995,55025
39708,2016-01-14T00:00:00,TMIN,-17.2,55025
39709,2016-01-15T00:00:00,PRCP,0.0,55025
39710,2016-01-15T00:00:00,TAVG,-0.4,55025
39711,2016-01-15T00:00:00,TMAX,3.475,55025
39712,2016-01-15T00:00:00,TMIN,-5.25,55025
39713,2016-01-16T00:00:00,PRCP,0.0,55025
39714,2016-01-16T00:00:00,TAVG,-5.3,55025
39715,2016-01-16T00:00:00,TMAX,0.19999999999999996,55025
39716,2016-01-16T00:00:00,TMIN,-12.475,55025
39717,2016-01-17T00:00:00,PRCP,0.0,55025
39718,2016-01-17T00:00:00,TAVG,-18.7,55025
39719,2016-01-17T00:00:00,TMAX,-7.4750000000000005,55025
39720,2016-01-17T00:00:00,TMIN,-22.05,55025
39721,2016-01-18T00:00:00,PRCP,0.0,55025
39722,2016-01-18T00:00:00,TAVG,-20.3,55025
39723,2016-01-18T00:00:00,TMAX,-16.775,55025
39724,2016-01-18T00:00:00,TMIN,-22.625,55025
39725,2016-01-19T00:00:00,PRCP,0.0,55025
39726,2016-01-19T00:00:00,TAVG,-17.2,55025
39727,2016-01-19T00:00:00,TMAX,-14.45,55025
39728,2016-01-19T00:00:00,TMIN,-22.05,55025
39729,2016-01-20T00:00:00,PRCP,0.0,55025
39730,2016-01-20T00:00:00,TAVG,-10.2,55025
39731,2016-01-20T00:00:00,TMAX,-9.42,55025
39732,2016-01-20T00:00:00,TMIN,-17.240000000000002,55025
39733,2016-01-21T00:00:00,PRCP,0.0,55025
39734,2016-01-21T00:00:00,TAVG,-7.7,55025
39735,2016-01-21T00:00:00,TMAX,-5.08,55025
39736,2016-01-21T00:00:00,TMIN,-12.08,55025
39737,2016-01-22T00:00:00,PRCP,0.0,55025
39738,2016-01-22T00:00:00,TAVG,-5.3,55025
39739,2016-01-22T00:00:00,TMAX,-4.1,55025
39740,2016-01-22T00:00:00,TMIN,-10.540000000000001,55025
39741,2016-01-23T00:00:00,PRCP,0.0,55025
39742,2016-01-23T00:00:00,TAVG,-4.1,55025
39743,2016-01-23T00:00:00,TMAX,-3.3,55025
39744,2016-01-23T00:00:00,TMIN,-8.1,55025
39745,2016-01-24T00:00:00,PRCP,0.0,55025
39746,2016-01-24T00:00:00,TAVG,-3.8,55025
39747,2016-01-24T00:00:00,TMAX,-0.32,55025
39748,2016-01-24T00:00:00,TMIN,-7.5600000000000005,55025
39749,2016-01-25T00:00:00,PRCP,0.5071428571428571,55025
39750,2016-01-25T00:00:00,TAVG,-2.5,55025
39751,2016-01-25T00:00:00,TMAX,-2.1,55025
39752,2016-01-25T00:00:00,TMIN,-5.3,55025
39753,2016-01-26T00:00:00,PRCP,8.361538461538462,55025
39754,2016-01-26T00:00:00,TAVG,-2.1,55025
39755,2016-01-26T00:00:00,TMAX,0.9199999999999999,55025
39756,2016-01-26T00:00:00,TMIN,-5.18,55025
39757,2016-01-27T00:00:00,PRCP,0.08461538461538462,55025
39758,2016-01-27T00:00:00,TAVG,-3.9,55025
39759,2016-01-27T00:00:00,TMAX,-1.2200000000000002,55025
39760,2016-01-27T00:00:00,TMIN,-6.659999999999999,55025
39761,2016-01-28T00:00:00,PRCP,0.02142857142857143,55025
39762,2016-01-28T00:00:00,TAVG,0.8,55025
39763,2016-01-28T00:00:00,TMAX,1.6600000000000001,55025
39764,2016-01-28T00:00:00,TMIN,-6.220000000000001,55025
39765,2016-01-29T00:00:00,PRCP,0.0,55025
39766,2016-01-29T00:00:00,TAVG,-6.9,55025
39767,2016-01-29T00:00:00,TMAX,2.44,55025
39768,2016-01-29T00:00:00,TMIN,-13.440000000000001,55025
39769,2016-01-30T00:00:00,PRCP,0.02142857142857143,55025
39770,2016-01-30T00:00:00,TAVG,0.6,55025
39771,2016-01-30T00:00:00,TMAX,1.7799999999999998,55025
39772,2016-01-30T00:00:00,TMIN,-11.08,55025
39773,2016-01-31T00:00:00,PRCP,0.17857142857142858,55025
39774,2016-01-31T00:00:00,TAVG,2.1,55025
39775,2016-01-31T00:00:00,TMAX,5.88,55025
39776,2016-01-31T00:00:00,TMIN,-3.9799999999999995,55025
39777,2016-02-01T00:00:00,PRCP,0.7214285714285714,55025
39778,2016-02-01T00:00:00,TAVG,0.1,55025
39779,2016-02-01T00:00:00,TMAX,3.88,55025
39780,2016-02-01T00:00:00,TMIN,-4.46,55025
39781,2016-02-02T00:00:00,PRCP,1.4928571428571427,55025
39782,2016-02-02T00:00:00,TAVG,-0.9,55025
39783,2016-02-02T00:00:00,TMAX,3.9,55025
39784,2016-02-02T00:00:00,TMIN,-4.54,55025
39785,2016-02-03T00:00:00,PRCP,8.528571428571428,55025
39786,2016-02-03T00:00:00,TAVG,-0.2,55025
39787,2016-02-03T00:00:00,TMAX,1.12,55025
39788,2016-02-03T00:00:00,TMIN,-2.78,55025
39789,2016-02-04T00:00:00,PRCP,0.7307692307692307,55025
39790,2016-02-04T00:00:00,TAVG,-6.2,55025
39791,2016-02-04T00:00:00,TMAX,-0.1,55025
39792,2016-02-04T00:00:00,TMIN,-11.76,55025
39793,2016-02-05T00:00:00,PRCP,0.15,55025
39794,2016-02-05T00:00:00,TAVG,-3.5,55025
39795,2016-02-05T00:00:00,TMAX,-1.7600000000000002,55025
39796,2016-02-05T00:00:00,TMIN,-10.86,55025
39797,2016-02-06T00:00:00,PRCP,0.0,55025
39798,2016-02-06T00:00:00,TAVG,-2.1,55025
39799,2016-02-06T00:00:00,TMAX,-0.33999999999999997,55025
39800,2016-02-06T00:00:00,TMIN,-7.4399999999999995,55025
39801,2016-02-07T00:00:00,PRCP,0.0,55025
39802,2016-02-07T00:00:00,TAVG,1.8,55025
39803,2016-02-07T00:00:00,TMAX,2.6799999999999997,55025
39804,2016-02-07T00:00:00,TMIN,-3.2199999999999998,55025
39805,2016-02-08T00:00:00,PRCP,0.3692307692307692,55025
39806,2016-02-08T00:00:00,TAVG,-2.4,55025
39807,2016-02-08T00:00:00,TMAX,4.68,55025
39808,2016-02-08T00:00:00,TMIN,-7.42,55025
39809,2016-02-09T00:00:00,PRCP,0.8166666666666668,55025
39810,2016-02-09T00:00:00,TAVG,-10.2,55025
39811,2016-02-09T00:00:00,TMAX,-4.3,55025
39812,2016-02-09T00:00:00,TMIN,-12.76,55025
39813,2016-02-10T00:00:00,PRCP,0.024999999999999998,55025
39814,2016-02-10T00:00:00,TAVG,-12.3,55025
39815,2016-02-10T00:00:00,TMAX,-9.080000000000002,55025
39816,2016-02-10T00:00:00,TMIN,-16.32,55025
39817,2016-02-11T00:00:00,PRCP,0.0,55025
39818,2016-02-11T00:00:00,TAVG,-13.1,55025
39819,2016-02-11T00:00:00,TMAX,-9.275,55025
39820,2016-02-11T00:00:00,TMIN,-17.75,55025
39821,2016-02-12T00:00:00,PRCP,0.0,55025
39822,2016-02-12T00:00:00,TMAX,-6.7,55025
39823,2016-02-12T00:00:00,TMIN,-18.3,55025
39824,2016-01-01T00:00:00,PRCP,0.0,55079
39825,2016-01-01T00:00:00,TAVG,-5.1,55079
39826,2016-01-01T00:00:00,TMAX,-2.52,55079
39827,2016-01-01T00:00:00,TMIN,-7.859999999999999,55079
39828,2016-01-02T00:00:00,PRCP,0.0,55079
39829,2016-01-02T00:00:00,TAVG,-3.0,55079
39830,2016-01-02T00:00:00,TMAX,-0.32,55079
39831,2016-01-02T00:00:00,TMIN,-6.9799999999999995,55079
39832,2016-01-03T00:00:00,PRCP,0.0,55079
39833,2016-01-03T00:00:00,TAVG,-2.7,55079
39834,2016-01-03T00:00:00,TMAX,1.02,55079
39835,2016-01-03T00:00:00,TMIN,-6.640000000000001,55079
39836,2016-01-04T00:00:00,PRCP,0.02727272727272727,55079
39837,2016-01-04T00:00:00,TAVG,-3.2,55079
39838,2016-01-04T00:00:00,TMAX,-1.44,55079
39839,2016-01-04T00:00:00,TMIN,-5.9799999999999995,55079
39840,2016-01-05T00:00:00,PRCP,0.02727272727272727,55079
39841,2016-01-05T00:00:00,TAVG,-5.5,55079
39842,2016-01-05T00:00:00,TMAX,-1.2,55079
39843,2016-01-05T00:00:00,TMIN,-11.66,55079
39844,2016-01-06T00:00:00,PRCP,0.0,55079
39845,2016-01-06T00:00:00,TAVG,-2.3,55079
39846,2016-01-06T00:00:00,TMAX,0.58,55079
39847,2016-01-06T00:00:00,TMIN,-10.22,55079
39848,2016-01-07T00:00:00,PRCP,0.12727272727272726,55079
39849,2016-01-07T00:00:00,TAVG,1.4,55079
39850,2016-01-07T00:00:00,TMAX,3.0,55079
39851,2016-01-07T00:00:00,TMIN,-4.0,55079
39852,2016-01-08T00:00:00,PRCP,1.1666666666666667,55079
39853,2016-01-08T00:00:00,TAVG,3.4,55079
39854,2016-01-08T00:00:00,TMAX,3.78,55079
39855,2016-01-08T00:00:00,TMIN,1.0,55079
39856,2016-01-09T00:00:00,PRCP,3.5999999999999996,55079
39857,2016-01-09T00:00:00,TAVG,2.3,55079
39858,2016-01-09T00:00:00,TMAX,3.9800000000000004,55079
39859,2016-01-09T00:00:00,TMIN,-0.42000000000000004,55079
39860,2016-01-10T00:00:00,PRCP,2.8272727272727276,55079
39861,2016-01-10T00:00:00,TAVG,-7.8,55079
39862,2016-01-10T00:00:00,TMAX,1.02,55079
39863,2016-01-10T00:00:00,TMIN,-12.64,55079
39864,2016-01-11T00:00:00,PRCP,0.31,55079
39865,2016-01-11T00:00:00,TAVG,-16.3,55079
39866,2016-01-11T00:00:00,TMAX,-8.2,55079
39867,2016-01-11T00:00:00,TMIN,-20.080000000000002,55079
39868,2016-01-12T00:00:00,PRCP,1.5272727272727273,55079
39869,2016-01-12T00:00:00,TAVG,-12.5,55079
